# ID ArriveeSysteme TempsPresence SortieSysteme
185 21991.543445 5132.478929 27124.022374
208 25889.915794 1262.679312 27152.595106
213 26162.259690 1461.082083 27623.341773
202 25267.300317 2382.586795 27649.887112
227 28136.125755 19.211974 28155.337730
163 18867.767383 9301.733361 28169.500744
220 26792.636281 1404.041694 28196.677974
229 28494.128529 1.889593 28496.018122
231 28596.278438 0.373940 28596.652378
209 25960.083637 2753.405815 28713.489452
210 26060.635257 2672.664207 28733.299465
232 28733.541137 17.299791 28750.840928
212 26139.151537 2651.909322 28791.060859
234 28814.410670 0.671582 28815.082252
204 25347.084381 3598.042862 28945.127243
236 29063.405368 11.212855 29074.618223
224 27913.845776 1279.012654 29192.858431
239 29359.452966 6.488660 29365.941626
206 25481.078775 4255.167889 29736.246664
226 28068.222965 1882.388577 29950.611541
241 30061.997388 6.719927 30068.717315
242 30171.250105 5.112310 30176.362415
243 30278.790047 11.363768 30290.153815
228 28439.948271 1993.736134 30433.684405
245 30537.701905 2.305190 30540.007095
207 25665.301621 5002.235907 30667.537528
230 28495.855858 2285.808870 30781.664728
235 28952.084549 1970.237002 30922.321550
216 26423.247284 4595.258120 31018.505404
237 29070.894255 1965.245170 31036.139424
247 31041.220435 28.338846 31069.559282
248 31341.801226 2.208702 31344.009927
221 26805.069948 4865.125586 31670.195534
244 30326.927293 1486.734377 31813.661670
250 32001.508887 2.177957 32003.686844
251 32091.336335 0.642118 32091.978453
252 32107.101258 7.825011 32114.926269
253 32200.966381 37.100818 32238.067199
217 26445.420434 5819.368346 32264.788780
240 30046.817937 2269.768115 32316.586052
255 32396.756382 1.152760 32397.909142
233 28762.930750 3656.068257 32418.999007
256 32517.531105 7.864436 32525.395542
246 31016.424791 1637.287811 32653.712602
257 32726.334059 0.029907 32726.363966
225 27982.989286 4890.105071 32873.094356
259 32954.153216 24.160571 32978.313787
223 27681.467772 5440.338923 33121.806696
249 31937.927737 1234.319558 33172.247295
260 33183.544530 0.075340 33183.619870
262 33230.904268 0.161829 33231.066097
264 33347.942879 9.696361 33357.639239
254 32379.736388 1002.435479 33382.171867
238 29137.623289 4374.590996 33512.214284
266 33533.514272 37.517186 33571.031458
267 33595.192655 4.435611 33599.628266
261 33209.499405 425.842673 33635.342078
269 33967.228864 1.386841 33968.615705
270 34061.104104 0.410703 34061.514806
265 33474.715749 624.975623 34099.691372
263 33236.856975 936.806578 34173.663553
258 32866.636165 1320.799641 34187.435806
268 33802.487495 889.321466 34691.808961
276 34916.433484 45.121968 34961.555453
277 34983.099910 1.265087 34984.364997
273 34164.365133 1026.238471 35190.603604
279 35361.786689 0.997798 35362.784487
281 35613.776219 2.494513 35616.270731
280 35376.098339 561.271543 35937.369882
274 34281.837410 1771.880731 36053.718141
285 36089.006257 3.431158 36092.437415
275 34353.343252 1841.189912 36194.533164
286 36243.378397 1.022050 36244.400447
272 34139.972345 2330.976431 36470.948776
282 35825.271835 731.991156 36557.262991
278 35254.247316 1370.171568 36624.418884
283 35855.878737 1106.006087 36961.884824
271 34084.992706 3023.584022 37108.576728
287 37156.826176 20.781418 37177.607595
289 37285.793251 2.504596 37288.297847
284 36052.653649 1300.883665 37353.537314
288 37209.001266 165.546506 37374.547772
290 37672.664088 0.615383 37673.279470
291 38290.869687 145.415144 38436.284831
294 38444.546691 14.798554 38459.345245
292 38389.549615 303.206232 38692.755846
295 38451.107109 312.887798 38763.994907
293 38391.196805 466.584911 38857.781715
297 39082.705864 3.214905 39085.920768
299 39269.641616 2.471161 39272.112777
300 39319.421950 19.625794 39339.047744
301 39362.565728 2.773378 39365.339106
296 39010.606138 438.547580 39449.153717
298 39213.037353 288.536006 39501.573360
302 39661.401431 13.211170 39674.612601
303 39701.428307 1.009849 39702.438156
306 39807.538908 4.710695 39812.249603
307 39829.272432 3.355625 39832.628057
304 39717.234634 161.722177 39878.956811
305 39725.361690 199.231963 39924.593653
309 39950.518835 190.235763 40140.754598
308 39914.605296 365.764580 40280.369875
310 40299.509549 46.837705 40346.347255
311 40475.846473 27.679407 40503.525881
312 40708.733232 6.843644 40715.576877
313 40842.573909 4.246830 40846.820738
314 41178.813038 11.107255 41189.920293
315 41281.574862 7.957907 41289.532768
316 41350.770773 3.459855 41354.230628
317 41385.450733 5.572161 41391.022894
321 41971.536024 27.880249 41999.416274
322 41992.713639 25.115577 42017.829216
319 41700.715942 329.978716 42030.694658
323 42161.485044 4.540464 42166.025508
318 41658.042101 705.502114 42363.544215
324 42260.558789 244.023109 42504.581898
328 42996.439345 2.445691 42998.885036
325 42525.781155 500.120366 43025.901521
326 42574.102389 591.380782 43165.483172
320 41954.834420 1268.849452 43223.683873
331 43210.318000 13.993366 43224.311366
332 43390.109345 2.576125 43392.685470
329 43155.099135 259.574975 43414.674110
330 43173.329688 258.697073 43432.026761
333 43743.927701 9.556454 43753.484156
335 43825.545718 5.082730 43830.628448
336 43851.090364 22.073720 43873.164084
337 43888.985318 9.961604 43898.946922
341 44048.966889 14.790439 44063.757328
342 44117.127151 0.664506 44117.791657
344 44331.136887 2.408715 44333.545602
334 43783.350282 591.131307 44374.481588
327 42774.929964 1796.495432 44571.425396
338 43977.692300 670.673245 44648.365545
339 44012.797893 899.973276 44912.771169
350 45297.666093 6.522722 45304.188815
340 44020.293864 1294.575989 45314.869853
351 45468.938740 7.028129 45475.966869
343 44222.746998 1269.591992 45492.338991
353 45550.163999 2.281000 45552.444999
348 44637.726938 1462.341309 46100.068247
357 46320.234827 2.773202 46323.008029
358 46464.108873 12.269567 46476.378441
352 45522.063610 990.541207 46512.604817
346 44489.926044 2125.738163 46615.664207
354 45944.636868 725.339102 46669.975970
355 45971.462743 726.537489 46698.000231
361 46864.355992 4.491970 46868.847961
362 47096.266194 21.640958 47117.907153
349 44965.642190 2167.045895 47132.688085
359 46470.997540 676.162505 47147.160044
356 46300.333105 932.965319 47233.298425
365 47232.136660 5.427587 47237.564246
366 47278.480985 3.448933 47281.929918
367 47301.431156 6.394407 47307.825564
369 47636.592874 2.991885 47639.584759
371 47769.535717 0.899408 47770.435125
374 48213.961513 12.567750 48226.529263
375 48368.513868 0.408648 48368.922516
377 48408.841004 2.205783 48411.046787
360 46728.412050 1838.258258 48566.670308
378 48684.728727 43.079471 48727.808198
368 47447.043833 1302.330365 48749.374199
363 47105.033615 1733.293956 48838.327572
379 48898.680434 0.877611 48899.558045
380 48967.004204 13.094844 48980.099048
381 49229.729836 9.714338 49239.444174
372 48141.842613 1276.523408 49418.366021
376 48386.462316 1158.523116 49544.985432
345 44362.140973 5422.988258 49785.129231
347 44595.090265 5217.989954 49813.080220
383 50171.276239 8.955363 50180.231602
382 49594.564613 608.499579 50203.064191
370 47765.190024 2671.349945 50436.539969
373 48202.572709 2443.425305 50645.998014
386 50675.330586 1.607828 50676.938413
364 47157.428548 3697.746624 50855.175173
385 50573.634498 357.041336 50930.675834
388 50939.587469 24.261526 50963.848995
389 51107.826193 11.657220 51119.483414
393 51595.718549 13.403357 51609.121906
395 51725.709804 0.075091 51725.784895
384 50181.029059 1672.607741 51853.636800
399 51950.204706 1.872900 51952.077607
387 50835.304449 1641.274298 52476.578747
403 52567.928285 65.673698 52633.601983
404 52586.346895 101.088908 52687.435803
392 51486.020691 1357.930071 52843.950762
394 51643.681906 1225.467713 52869.149619
396 51734.609147 1222.785152 52957.394299
407 52958.432000 11.606554 52970.038554
398 51825.644128 1196.350883 53021.995010
390 51272.229945 1754.253888 53026.483833
400 51982.483363 1075.434567 53057.917930
408 53110.209131 13.490199 53123.699331
402 52417.732599 716.011287 53133.743886
391 51381.826146 1891.605887 53273.432034
405 52876.591127 420.028638 53296.619765
409 53294.850097 6.304739 53301.154836
406 52939.433220 395.999873 53335.433093
401 52066.340463 1326.860331 53393.200794
397 51782.016924 1696.929812 53478.946736
412 53622.397180 4.469952 53626.867132
413 53666.505749 1.641719 53668.147469
411 53595.440343 158.450147 53753.890489
415 53750.677238 5.710676 53756.387914
418 54035.430345 25.505564 54060.935909
419 54102.213183 13.535704 54115.748887
416 53853.114420 335.431499 54188.545918
420 54233.324087 2.393935 54235.718022
424 54431.167188 5.327010 54436.494198
417 53887.874536 601.680538 54489.555074
414 53703.106912 995.551618 54698.658530
425 54746.650406 1.951818 54748.602224
421 54236.587175 533.227509 54769.814684
422 54378.350111 410.182646 54788.532757
426 54791.344170 2.299093 54793.643262
410 53423.285841 1647.587593 55070.873433
423 54406.912493 681.103368 55088.015861
427 55088.885205 6.562320 55095.447526
428 55169.507648 4.163700 55173.671347
429 55225.432315 9.124129 55234.556444
430 55497.588884 5.273086 55502.861970
431 55582.036469 0.868345 55582.904815
433 55661.275986 265.938266 55927.214252
434 55705.362275 230.492503 55935.854778
436 56036.414034 0.262852 56036.676885
438 56197.249099 7.855701 56205.104800
439 56267.035796 1.429443 56268.465239
440 56316.992709 11.080156 56328.072865
443 56482.749969 18.102146 56500.852115
432 55593.263876 1043.439762 56636.703637
444 56716.097609 2.256123 56718.353732
445 56760.432109 2.863697 56763.295806
437 56101.997166 729.539596 56831.536762
449 57435.497807 0.700560 57436.198367
451 57642.773292 10.617053 57653.390345
452 57726.349666 17.866750 57744.216416
453 57798.935157 3.829643 57802.764800
446 56884.062890 1516.774585 58400.837475
447 57127.752009 1346.671903 58474.423913
450 57608.158284 1130.701993 58738.860277
457 58730.262212 11.267060 58741.529272
448 57384.057671 2031.845789 59415.903460
455 58542.201564 915.959621 59458.161184
464 59686.849557 16.993283 59703.842840
456 58544.188844 1187.941925 59732.130769
454 57859.188764 2015.702246 59874.891009
466 59917.895221 0.057899 59917.953120
467 59938.511521 5.381019 59943.892540
469 60033.697533 6.234078 60039.931611
458 58869.001391 1302.210107 60171.211498
471 60262.644161 35.275219 60297.919379
472 60330.537161 1.796419 60332.333580
459 59124.897790 1502.406612 60627.304402
460 59237.912959 1422.843244 60660.756203
473 60889.365786 1.722937 60891.088723
475 60944.277636 7.942566 60952.220202
476 61004.510776 2.304567 61006.815343
462 59480.205908 1558.257661 61038.463569
468 59985.887053 1342.782044 61328.669097
478 61509.267916 9.801103 61519.069018
480 61752.004302 0.001921 61752.006222
463 59511.049130 2358.769263 61869.818393
435 55721.161794 6218.912616 61940.074410
477 61215.469229 790.653420 62006.122650
483 62055.622862 7.724204 62063.347066
441 56432.843931 5712.095047 62144.938978
485 62290.738800 24.118919 62314.857719
479 61570.668891 744.905902 62315.574793
486 62521.173153 3.229672 62524.402825
489 62852.856256 36.396839 62889.253094
481 61834.790904 1091.473673 62926.264577
491 63556.676944 3.408815 63560.085759
465 59886.252136 3766.200924 63652.453061
484 62218.896870 2038.563476 64257.460346
442 56478.540736 7908.124093 64386.664829
487 62726.091659 1840.332632 64566.424291
474 60900.678594 3702.304536 64602.983129
461 59384.482856 5341.173714 64725.656570
494 64065.939977 1221.577245 65287.517222
501 65584.044943 7.678054 65591.722997
503 65802.698443 5.595565 65808.294008
507 66231.903206 10.651754 66242.554960
490 62860.808994 3394.524754 66255.333748
497 64698.313448 1670.119898 66368.433346
492 63803.845611 2749.359310 66553.204921
499 65244.808463 1388.890707 66633.699170
495 64256.575738 2471.753983 66728.329721
512 66863.424276 21.661108 66885.085384
515 67209.459432 2.483614 67211.943046
516 67328.618800 14.165438 67342.784238
500 65562.892536 1944.836659 67507.729195
520 67606.900659 3.407784 67610.308443
502 65772.931072 1919.485984 67692.417056
526 67955.154140 3.969879 67959.124019
528 68205.356678 2.578266 68207.934943
509 66366.290745 1855.897296 68222.188041
493 64055.520590 4938.223693 68993.744283
510 66701.597269 2502.276901 69203.874171
532 69172.558896 32.069655 69204.628551
511 66795.833595 2459.004586 69254.838181
513 66911.577541 2357.531398 69269.108939
488 62823.449899 7083.334363 69906.784262
518 67453.901917 2459.450030 69913.351947
519 67526.008168 2411.820005 69937.828174
521 67727.055589 2317.144462 70044.200051
535 70250.398433 5.813105 70256.211538
539 70520.354990 46.803480 70567.158470
540 70595.884041 2.400953 70598.284994
541 70703.264409 47.885942 70751.150351
525 67903.218931 2868.972049 70772.190980
506 66158.000030 4673.825383 70831.825413
543 70895.748221 6.148087 70901.896308
508 66269.182897 4821.648377 71090.831274
530 68415.757435 2975.645047 71391.402481
482 61852.433352 9565.981601 71418.414954
545 71527.018845 9.714032 71536.732877
470 60139.595545 11466.732029 71606.327574
498 65221.049217 6428.385151 71649.434368
533 69643.720847 2072.505321 71716.226168
547 71731.628333 8.129661 71739.757994
548 71848.188308 18.917270 71867.105578
549 71857.675503 17.138874 71874.814376
517 67379.112012 4506.218848 71885.330861
534 69786.344196 2145.828424 71932.172620
550 72014.442984 4.583208 72019.026192
551 72104.796974 59.159381 72163.956355
555 72377.978756 19.357829 72397.336585
538 70470.822863 2090.011912 72560.834774
557 72659.757311 0.759797 72660.517108
524 67850.222362 4917.940543 72768.162906
542 70877.872718 2397.352204 73275.224922
529 68272.504707 5095.903713 73368.408420
531 68827.773029 4564.591611 73392.364640
546 71595.474200 1827.258678 73422.732878
560 73435.495998 3.311549 73438.807547
561 73619.368572 14.449376 73633.817948
562 73655.129466 10.580210 73665.709676
536 70350.332225 3496.575589 73846.907814
568 74175.186908 0.047832 74175.234740
504 65838.346607 8497.170940 74335.517546
523 67816.894220 6546.718177 74363.612398
571 74632.348581 19.734941 74652.083522
572 74649.249376 6.618155 74655.867531
558 72880.062221 1833.968405 74714.030626
574 74770.877610 2.373207 74773.250817
575 75119.714134 16.328449 75136.042582
577 75187.899796 15.419137 75203.318933
563 73656.163064 1575.713726 75231.876789
522 67765.613231 7803.766519 75569.379750
581 75659.573380 10.245543 75669.818923
584 75992.266818 13.385989 76005.652807
567 74110.137961 2016.245810 76126.383771
553 72225.563951 4020.868104 76246.432055
588 76347.492922 1.297994 76348.790916
569 74251.353610 2199.365138 76450.718748
570 74305.548973 2285.449165 76590.998138
554 72349.788517 4250.027938 76599.816455
537 70458.091794 6174.776835 76632.868628
556 72467.321314 4215.670978 76682.992291
592 76685.797920 1.263637 76687.061557
593 76727.600924 13.030207 76740.631131
594 76776.584657 14.833077 76791.417734
573 74697.980092 2238.953437 76936.933530
596 77161.699102 24.861907 77186.561009
527 67998.045359 9295.741094 77293.786453
599 77428.288199 21.434770 77449.722969
602 77859.646544 16.826519 77876.473064
576 75163.771850 2966.148053 78129.919903
578 75277.227028 2895.632298 78172.859326
564 73686.591139 4654.646389 78341.237528
580 75538.448439 2827.601912 78366.050351
604 78304.248601 62.483233 78366.731834
605 78350.644859 71.854560 78422.499419
565 73889.995661 4542.213164 78432.208825
606 78540.478857 11.908531 78552.387388
607 78751.035957 28.035551 78779.071509
608 78812.139620 14.216298 78826.355919
582 75736.596889 3282.990525 79019.587415
610 79079.332366 6.974858 79086.307224
611 79116.682692 12.453003 79129.135695
583 75897.574689 3341.735198 79239.309887
612 79354.813626 26.178153 79380.991778
552 72214.597982 7207.781397 79422.379379
585 76082.954287 3608.463080 79691.417367
586 76191.423102 3526.683525 79718.106627
613 79748.581262 0.511695 79749.092957
614 79898.429503 15.655831 79914.085335
615 79999.847834 3.113071 80002.960906
616 80066.004317 11.847286 80077.851603
590 76557.069752 3634.429168 80191.498920
595 76853.717543 3457.853187 80311.570730
559 72985.127095 7473.267979 80458.395074
618 80539.205392 4.764619 80543.970011
600 77631.932990 3070.128371 80702.061361
544 71205.996308 9578.828821 80784.825129
620 80890.412168 11.330203 80901.742371
514 66966.456464 14151.025222 81117.481686
621 81161.335295 5.783328 81167.118623
603 78196.493218 2974.649817 81171.143035
496 64420.802947 16795.023599 81215.826545
566 73994.631915 7369.245734 81363.877650
623 81415.451251 22.459269 81437.910520
587 76331.768068 5192.286023 81524.054091
625 81825.630025 2.412378 81828.042403
626 81849.312812 29.129464 81878.442276
627 81868.142473 20.988590 81889.131063
617 80368.848773 1547.503006 81916.351779
579 75386.680710 6830.860579 82217.541289
622 81180.632825 1098.848555 82279.481380
609 79057.980339 3397.238436 82455.218775
630 82686.188000 4.354823 82690.542823
631 82728.360532 5.652796 82734.013329
634 82910.618010 3.169832 82913.787842
591 76659.990994 6332.823364 82992.814358
637 83107.358368 8.340765 83115.699133
638 83320.314311 10.361562 83330.675873
639 83413.251668 0.374864 83413.626532
598 77422.925830 6022.498929 83445.424759
640 83445.871486 15.651137 83461.522623
619 80773.206597 2862.980535 83636.187132
642 83660.143267 37.441403 83697.584670
628 82118.922458 1640.871927 83759.794386
644 83755.249832 4.582757 83759.832589
645 83787.111211 6.190303 83793.301514
646 83901.139643 6.871916 83908.011559
601 77766.673484 6182.074813 83948.748296
629 82342.853764 1614.911361 83957.765125
589 76463.649284 7666.196376 84129.845660
635 82989.796566 1163.614584 84153.411150
647 84271.561426 27.933119 84299.494545
648 84293.912679 44.783215 84338.695895
597 77212.532501 7299.938937 84512.471438
651 84560.740785 9.066197 84569.806983
652 84570.944123 1.814147 84572.758270
654 84683.776309 3.423261 84687.199570
624 81506.688995 3240.073566 84746.762560
655 84747.620873 2.097285 84749.718158
632 82744.830418 2056.641127 84801.471546
633 82858.909503 2099.352723 84958.262226
636 83006.606618 2097.776705 85104.383324
505 65987.864631 19142.528987 85130.393618
649 84323.394146 818.766249 85142.160395
658 85169.433534 1.471824 85170.905358
641 83549.778074 1711.513795 85261.291870
643 83709.939787 1602.696298 85312.636086
661 85305.308380 9.204275 85314.512656
662 85313.340902 4.222304 85317.563206
656 84752.249309 863.428335 85615.677643
665 85676.244645 29.905670 85706.150315
666 86046.928152 8.981591 86055.909743
650 84538.764996 1697.287807 86236.052804
667 86322.255247 20.623771 86342.879018
668 86482.245243 14.533796 86496.779038
669 86525.904546 14.267684 86540.172230
663 85506.683153 1051.069121 86557.752274
664 85581.421413 1027.727887 86609.149300
659 85214.566185 1492.428115 86706.994300
670 86716.763303 2.043718 86718.807020
671 86718.130931 12.650431 86730.781362
660 85261.681654 1494.838287 86756.519941
657 84774.024684 2007.563374 86781.588057
672 86836.656398 7.025353 86843.681752
653 84576.039703 2295.385138 86871.424841
673 86945.028193 9.817397 86954.845590
674 86985.326815 1.498232 86986.825046
677 87132.564009 16.986453 87149.550461
675 87071.164000 231.567689 87302.731689
678 87373.649656 18.507758 87392.157415
676 87099.261277 328.598951 87427.860227
679 87517.392983 38.443035 87555.836018
680 87778.959217 21.388776 87800.347992
682 87956.296749 0.685641 87956.982389
681 87844.176466 150.650073 87994.826539
683 88077.150973 6.396840 88083.547814
685 88273.221285 11.576057 88284.797342
686 88348.811062 9.639945 88358.451008
687 88377.124696 0.885899 88378.010595
688 88401.542606 6.026350 88407.568956
684 88199.294512 377.151860 88576.446372
692 88737.642875 1.493433 88739.136309
691 88696.509739 270.639849 88967.149588
695 89101.301587 4.437792 89105.739379
693 88758.389463 410.436919 89168.826382
696 89177.860770 7.883848 89185.744617
697 89184.366190 32.162530 89216.528719
698 89233.194457 0.779896 89233.974352
690 88694.078525 795.064983 89489.143507
689 88587.075339 1081.592348 89668.667687
694 88793.358685 1042.085948 89835.444634
701 90195.642689 15.209745 90210.852434
702 90223.742071 4.484788 90228.226859
699 89432.368741 817.619801 90249.988541
700 90164.920518 311.930684 90476.851202
704 90576.131376 4.304579 90580.435955
706 90768.065014 3.310165 90771.375179
707 91026.111799 9.590048 91035.701847
708 91026.930633 9.227716 91036.158349
710 91257.458088 1.202994 91258.661083
709 91167.563956 434.443584 91602.007539
713 91664.626035 8.107349 91672.733384
703 90478.303804 1231.737174 91710.040978
714 91787.159254 2.362944 91789.522197
705 90597.923613 1225.302740 91823.226353
712 91655.833071 330.916373 91986.749444
715 91794.342608 284.737014 92079.079622
718 92325.549191 7.167421 92332.716613
711 91573.597930 766.239730 92339.837661
716 91956.835280 432.150646 92388.985926
720 92832.633553 1.931694 92834.565247
723 93031.495153 3.176026 93034.671178
724 93051.076417 4.150888 93055.227305
