# t N
67.989496 0
69.108177 1
297.772558 1
303.851213 2
329.068462 2
337.165376 3
358.020760 3
369.264814 3
375.978596 2
376.346363 3
466.263588 2
468.636854 3
471.379639 3
475.226906 3
485.536588 4
493.427497 4
513.866837 4
519.642185 4
520.714680 3
542.131524 4
632.185734 4
658.819218 4
681.738249 3
699.794531 3
715.081328 3
759.364221 4
848.789186 4
866.209309 4
896.423140 4
896.542193 5
913.295029 6
937.088084 6
1000.051734 5
1010.958031 6
1021.572800 7
1022.762004 6
1042.976993 6
1070.516711 6
1084.710653 5
1108.200250 5
1279.191866 4
1285.037538 5
1310.380943 4
1320.193698 4
1333.703257 4
1343.237431 5
1355.461724 5
1368.432649 5
1369.502583 6
1389.689693 6
1396.006923 5
1399.848277 6
1581.737577 5
1589.358493 6
1623.849525 5
1627.281243 6
1669.254279 5
1681.563864 6
1696.643514 6
1708.584589 6
1720.328892 5
1721.859986 6
1786.056416 6
1786.351397 6
1873.114433 5
1880.725444 6
1932.967830 5
1937.458410 6
1981.485546 6
1999.048474 7
2022.366409 6
2023.581448 7
2074.087539 7
2096.774169 8
2102.658017 8
2115.303671 9
2132.809817 9
2141.938964 10
2143.848438 10
2150.083266 10
2153.307272 9
2166.780758 9
2174.034923 9
2183.512170 10
2230.364492 9
2232.890392 10
2272.664008 10
2284.851263 10
2292.311385 9
2301.950857 10
2303.821931 11
2304.681750 12
2344.804584 12
2364.565253 12
2382.619909 11
2384.189283 12
2384.212068 13
2396.996584 12
2420.716030 11
2424.968644 12
2456.762909 11
2460.326830 11
2463.917601 10
2480.326330 10
2719.793222 9
2730.297462 9
2791.784649 8
2813.791875 9
2865.161323 8
2866.895810 8
2921.039250 8
2923.419135 8
2933.340650 7
2936.621548 8
3038.617125 8
3041.546995 8
3149.313547 8
3164.670092 8
3166.630790 8
3169.664439 9
3346.232852 8
3351.583531 9
3363.455082 9
3366.643312 10
3371.207526 11
3381.436696 10
3384.687276 10
3385.949087 9
3428.724628 8
3432.249183 8
3498.822850 8
3519.375684 9
3531.677918 9
3543.223058 10
3556.588839 9
3561.432012 10
3577.784890 10
3582.918415 11
3602.087025 10
