# ID ArriveeSysteme TempsPresence SortieSysteme
99 48591.231855 209.211906 48800.443761
102 49206.753406 2.344570 49209.097976
101 49012.952762 792.653106 49805.605867
103 49867.135475 1.008100 49868.143575
104 49872.048168 444.016183 50316.064351
106 51971.416595 2.732777 51974.149372
107 51973.475627 20.124392 51993.600019
105 51672.492394 515.879968 52188.372361
108 52716.441060 6.359290 52722.800350
109 53187.727448 212.720972 53400.448420
110 54374.004297 40.008414 54414.012711
111 54916.255460 3.308481 54919.563941
112 55351.252567 4.321940 55355.574507
113 55692.006630 4.452333 55696.458962
114 56030.853613 287.762746 56318.616359
115 57467.483340 10.970162 57478.453503
116 57879.905614 3.962285 57883.867899
117 58540.243133 9.644649 58549.887782
118 59053.236530 21.388531 59074.625061
119 59726.313945 2.630117 59728.944063
120 61813.965603 1.589420 61815.555023
121 61854.489038 11.141704 61865.630742
122 61908.672532 1.811212 61910.483744
123 61962.569077 94.789691 62057.358769
124 63012.911097 11.819884 63024.730980
125 63165.251330 2.656782 63167.908111
126 65083.061614 11.943609 65095.005223
128 65391.268873 2.494651 65393.763524
129 65433.120727 14.172212 65447.292938
127 65360.251214 140.368703 65500.619917
130 65864.932204 0.345355 65865.277559
131 65872.492021 71.304676 65943.796697
132 66388.144032 25.604391 66413.748422
133 66847.816107 181.838185 67029.654293
134 67424.192902 91.957203 67516.150105
135 67537.088444 160.032975 67697.121419
136 67635.256675 84.939586 67720.196260
137 68286.621441 215.752146 68502.373587
138 69602.024679 466.857220 70068.881899
139 71755.402603 9.372427 71764.775030
140 72099.717522 4.657458 72104.374980
141 72223.493568 77.647464 72301.141032
142 72329.572588 43.763901 72373.336489
144 72644.275032 2.737938 72647.012971
147 72967.307501 22.393268 72989.700769
143 72552.160505 452.341482 73004.501987
146 72936.628885 546.600770 73483.229655
145 72779.683859 937.756235 73717.440094
148 74210.444352 4.149520 74214.593872
149 74519.577138 46.788523 74566.365662
150 75757.842873 1.420824 75759.263697
151 76179.075738 29.985510 76209.061248
152 76645.396172 4.192556 76649.588727
153 76700.759809 3.527869 76704.287678
154 78448.086017 5.066856 78453.152873
155 78733.726533 94.253815 78827.980348
156 78818.401706 69.430655 78887.832361
158 79477.492565 2.792849 79480.285413
157 79398.252192 332.180685 79730.432877
159 80446.585062 115.880086 80562.465147
160 80691.514688 22.842634 80714.357322
161 82429.890910 4.169446 82434.060356
163 83082.171602 9.341296 83091.512898
162 82749.135618 392.673535 83141.809153
164 83633.054672 17.061931 83650.116603
165 83720.134836 40.400654 83760.535490
166 84024.847186 1.461561 84026.308747
167 84031.793609 2.776439 84034.570048
168 84204.063586 147.230189 84351.293775
169 84660.525210 344.812749 85005.337960
170 85272.263639 5.460003 85277.723643
171 85942.659444 402.890012 86345.549455
172 86296.610390 303.615998 86600.226388
173 87346.407927 295.918932 87642.326858
174 88787.908642 4.743610 88792.652252
175 89369.353685 946.140324 90315.494009
176 90683.192342 27.193420 90710.385762
178 91305.608894 49.730279 91355.339173
179 91696.816799 2.277957 91699.094756
177 91303.930018 601.430378 91905.360397
180 92069.466026 7.040119 92076.506145
181 92440.665250 54.048966 92494.714216
182 92773.842688 15.179176 92789.021864
183 93578.458830 29.235948 93607.694778
184 93618.123290 36.854958 93654.978248
185 94432.925945 15.996619 94448.922564
186 95078.351455 1.848236 95080.199691
187 95195.719819 3.534710 95199.254528
188 96434.557365 0.394301 96434.951665
189 96449.645763 8.392576 96458.038339
191 96766.433378 3.823953 96770.257331
190 96705.679746 107.835675 96813.515420
194 97272.346544 12.409317 97284.755861
192 97060.690819 273.708849 97334.399668
193 97088.770727 443.680281 97532.451008
196 97866.636384 1.136771 97867.773155
195 97823.918036 80.150988 97904.069025
197 98073.740541 6.280055 98080.020595
198 98492.345786 491.134507 98983.480293
199 99058.649713 13.970678 99072.620391
201 99612.605507 5.137611 99617.743117
200 99544.448711 237.115606 99781.564316
