# t N
131.171158 0
131.345803 1
170.810214 1
171.931380 2
185.358564 2
186.540357 3
197.508564 3
219.806328 4
396.491483 3
406.482800 4
438.645815 3
439.816665 3
449.807951 4
465.162952 3
539.753991 3
543.513536 3
565.899095 3
571.290247 4
588.620251 4
600.635527 5
637.566563 4
649.033610 4
651.543536 4
661.085576 5
819.072630 4
819.131979 5
819.804634 5
834.457549 6
881.530445 5
890.892962 5
974.326524 4
975.150958 4
992.944780 4
1005.864264 4
1029.986904 4
1049.830642 4
1079.156874 3
1080.143020 3
1153.699186 2
1159.757642 3
1233.194756 3
1236.540814 3
1276.649157 2
1282.138387 2
1300.253562 2
1303.690102 3
1352.534137 3
1364.004807 3
1514.020153 2
1524.627601 3
1702.267984 3
1702.476644 4
1787.256606 3
1797.990272 3
1824.848794 4
1829.281091 3
1929.425408 2
1931.324099 3
1950.830416 3
1970.981106 3
2013.778565 2
2028.656021 3
2038.211825 4
2044.495492 4
2067.768994 4
2077.261145 4
2151.608981 4
2151.875285 4
2494.967654 4
2497.013344 5
2526.310763 5
2529.958832 5
2560.480997 4
2569.902658 5
2577.159179 4
2579.861366 5
2614.190036 5
2616.164033 6
2668.519456 7
2683.372299 6
2685.731085 6
2686.253895 7
2701.055699 6
2714.464327 7
2752.925838 7
2753.009758 8
2762.088988 7
2767.484764 8
2884.942506 7
2886.412416 8
2975.364284 8
2984.237390 9
2984.703006 9
2985.196373 9
3011.095385 8
3048.301262 9
3110.576816 9
3121.033838 9
3140.518627 8
3158.450563 8
3253.095703 8
3292.727498 8
3312.288893 9
3312.884077 9
3336.827099 9
3337.097169 10
3338.212655 10
3362.010109 11
3565.898609 11
3582.194866 12
3659.831141 11
3660.580136 12
3712.007247 11
3729.968490 12
3820.366018 12
3836.664970 13
3839.574563 13
3845.555462 12
3998.195092 11
4006.033562 12
4028.155364 12
4036.102754 13
4048.929433 12
4053.977831 13
4243.265921 12
4254.887080 12
4369.505081 12
4379.376800 12
4393.295960 11
4396.544645 12
4402.006177 11
4409.428666 11
4469.835610 11
4470.833362 11
4495.854987 11
4500.387859 12
4505.419492 12
4510.922457 13
4610.783070 13
4614.784400 14
4645.129314 14
4648.000127 15
4656.771635 14
4662.064234 14
4692.504589 14
4700.256682 14
4771.835053 13
4779.943922 14
4785.783572 15
4789.397018 15
4791.465305 16
4811.587814 16
4813.454591 16
4813.676846 15
4911.129467 14
4946.893891 15
4978.453954 15
4981.779513 16
5271.429178 16
5271.842527 16
5347.522140 15
5353.210164 15
5361.311516 15
5387.711082 16
5408.663361 16
5413.081004 16
5414.706110 16
5432.672888 17
5460.902565 17
5468.485258 17
5550.295338 16
5556.991555 17
5578.240428 17
5579.173739 17
5671.690369 17
5695.595075 18
5747.763970 18
5749.117643 18
5863.753501 17
5880.102036 18
5885.023058 18
5894.706611 18
5903.929566 17
5922.207378 17
6004.432880 17
6007.873284 18
6042.548808 17
6068.327389 18
6123.683660 17
6129.376463 17
6156.732565 16
6167.086959 17
6242.665658 16
6268.419940 16
6320.086237 16
6348.141139 17
6350.801540 18
6353.755998 17
6405.506871 17
6411.750495 18
6420.205516 17
6436.694770 17
6438.294136 18
6445.866283 17
6501.734089 16
6509.428946 16
6542.775540 16
6546.950856 17
6550.792077 17
6565.262181 17
6632.845794 16
6636.552814 17
6695.342996 17
6695.562849 17
6710.180965 17
6720.314835 18
6750.154945 18
6750.392321 18
6887.512237 18
6896.926126 18
6897.264690 18
6904.494944 18
6955.758198 18
6963.889431 18
6965.072730 18
6975.282252 18
7163.204951 18
7167.278028 19
7209.237889 19
7217.532997 20
7263.136024 19
7263.818350 20
7317.900667 19
7334.672679 20
7415.642973 20
7415.907200 20
7433.596968 20
7451.361779 20
7486.793088 20
7494.829263 20
7504.458072 20
7510.590842 21
7593.090383 20
7606.644963 21
7760.676213 20
7760.686194 21
7842.995240 20
7857.952462 20
7858.567636 21
7859.554412 21
7960.775215 20
7966.936071 21
8119.421315 20
8132.685177 21
8144.236749 21
8167.812975 22
8246.978243 22
8253.908109 23
8264.869274 22
8265.506538 23
8302.247043 22
8302.520893 22
8309.773478 21
8329.060085 21
8428.175874 20
8428.904974 21
8480.495747 20
8485.991315 21
8623.068344 20
8632.511543 21
8638.934753 20
8645.231998 21
8645.769295 22
8652.067071 22
8699.231146 22
8708.254356 22
8729.562236 21
8756.477911 22
8758.593683 22
8774.417476 21
8776.471661 21
8785.575319 20
8824.075044 19
8824.526576 19
8847.379762 18
8847.551352 19
8865.590621 19
8867.215475 20
8941.697598 20
8961.730778 21
8978.352046 20
8980.383925 20
9018.235786 20
