# ID ArriveeSysteme TempsPresence SortieSysteme
71 26679.402170 344.376508 27023.778678
72 26756.453681 348.529648 27104.983329
73 28566.562802 1267.657122 29834.219924
76 30269.899592 4.608761 30274.508353
77 30450.491017 0.250072 30450.741089
74 30028.761419 512.601476 30541.362895
75 30060.232396 496.031565 30556.263962
78 30585.199758 11.112303 30596.312061
79 30625.597959 174.241012 30799.838971
82 32399.079022 19.232124 32418.311146
80 31071.619852 1421.832580 32493.452432
81 31632.903773 981.264564 32614.168337
83 32840.154082 341.185379 33181.339461
84 33969.776938 15.257833 33985.034771
86 34150.064673 1.524002 34151.588675
85 34118.018772 172.807823 34290.826595
87 34515.578892 851.181605 35366.760497
89 36877.479067 224.563331 37102.042399
88 36838.669815 356.749825 37195.419640
90 37844.091986 20.075778 37864.167764
92 38695.030051 3.462213 38698.492264
94 38812.404251 6.195543 38818.599794
91 38100.819394 808.269478 38909.088872
93 38798.584370 186.450537 38985.034907
95 39219.010346 50.646790 39269.657136
96 40458.830375 71.578995 40530.409370
97 40567.900265 13.447235 40581.347500
98 40696.863051 380.439562 41077.302613
99 41083.836968 14.533716 41098.370685
100 41460.880735 174.213080 41635.093815
101 41633.510777 5.265968 41638.776745
102 41907.538921 244.677847 42152.216769
103 42600.724391 18.880592 42619.604982
104 42883.598523 195.821340 43079.419862
106 43417.290307 5.632597 43422.922903
107 43485.517287 20.803588 43506.320875
105 43258.683263 838.037465 44096.720729
108 44548.122212 8.294588 44556.416799
109 44668.332995 664.711685 45333.044679
110 45462.299982 17.752216 45480.052198
111 46368.231962 0.478155 46368.710118
113 47240.095868 11.242906 47251.338774
112 47191.274928 162.888013 47354.162941
114 47382.883781 0.585925 47383.469706
116 47592.940134 23.634789 47616.574923
115 47565.710557 621.516049 48187.226606
117 48276.931301 342.805749 48619.737050
118 50364.765430 12.223900 50376.989330
120 51483.087959 5.438096 51488.526055
119 51294.726992 233.278211 51528.005204
121 51597.077896 1.408204 51598.486100
122 51620.486780 62.241604 51682.728384
123 52139.872578 25.471049 52165.343627
124 52679.678023 484.280486 53163.958509
126 53812.682271 18.676872 53831.359143
125 52913.284015 1020.011160 53933.295176
127 54108.280717 41.332605 54149.613322
128 56047.674030 185.086600 56232.760630
129 58621.135976 261.291096 58882.427072
130 60089.917888 8.281967 60098.199855
131 60377.889767 215.235895 60593.125662
133 61243.232159 612.986586 61856.218746
132 61138.222620 994.333096 62132.555716
134 62306.825512 1.843148 62308.668660
135 63059.748847 252.120713 63311.869560
136 64257.120438 4.327870 64261.448308
137 65830.253796 42.838991 65873.092787
138 66694.382627 0.134436 66694.517063
139 66855.398784 71.807705 66927.206489
140 67269.253066 355.638433 67624.891499
141 67982.502926 189.900669 68172.403594
142 68394.071335 11.839607 68405.910942
143 68413.151183 5.346577 68418.497761
144 68685.607796 9.676372 68695.284169
145 70045.820393 15.613963 70061.434356
146 70191.844116 9.096489 70200.940605
147 70192.104783 20.075952 70212.180736
148 71328.886744 13.436446 71342.323190
150 72266.338688 2.896884 72269.235572
151 72423.231265 6.258172 72429.489437
152 72842.805094 174.812759 73017.617854
149 71503.711100 1677.071342 73180.782442
153 73290.247345 11.502076 73301.749421
154 73798.086624 6.106648 73804.193272
155 74230.714818 52.372187 74283.087005
157 74376.373554 1.284516 74377.658070
156 74363.820155 257.677223 74621.497378
158 74788.125740 186.819260 74974.945000
160 75395.658723 8.471734 75404.130456
159 75284.948483 199.854058 75484.802541
161 79014.567323 132.906556 79147.473879
163 79282.854511 111.252490 79394.107001
162 79185.256943 380.324498 79565.581441
164 79996.159980 34.438719 80030.598700
165 80826.359225 210.498498 81036.857722
166 81128.257413 4.811239 81133.068652
167 81332.497943 0.915704 81333.413648
168 81460.940370 16.977350 81477.917721
169 82022.060346 756.587064 82778.647410
170 82626.865782 205.967737 82832.833520
172 83123.445456 18.050668 83141.496124
171 83047.879256 168.789971 83216.669226
173 83270.276767 16.925173 83287.201940
174 84396.911165 79.299186 84476.210350
175 84714.336502 3.877483 84718.213985
176 85820.709992 0.381651 85821.091643
178 86565.902046 298.822608 86864.724654
181 87411.172852 133.130030 87544.302882
179 87033.933392 530.125392 87564.058784
180 87058.144831 618.701530 87676.846360
177 86550.535475 1427.511183 87978.046658
182 88135.464179 717.221462 88852.685641
183 88974.299986 5.894245 88980.194231
184 89009.620078 9.668216 89019.288294
185 89186.238058 72.808342 89259.046400
187 89748.499043 4.242383 89752.741426
186 89252.185978 533.020021 89785.205999
188 89953.107314 4.180177 89957.287490
189 90747.412362 265.743055 91013.155417
191 91287.160791 40.960543 91328.121334
190 90748.271495 850.653534 91598.925029
195 94131.532901 5.618935 94137.151836
192 92093.270826 2055.839286 94149.110112
194 92644.065907 1817.551635 94461.617542
193 92316.316296 2644.073155 94960.389451
196 95721.494336 1.259823 95722.754159
198 96525.839249 173.770669 96699.609918
197 96191.379850 620.987528 96812.367378
199 97359.766648 0.076250 97359.842898
201 98146.472988 39.090403 98185.563391
200 98045.985762 291.334624 98337.320386
202 98541.829520 0.641623 98542.471143
203 98971.647378 3.299227 98974.946605
