# ID ArriveeSysteme TempsPresence SortieSysteme
99 12616.466789 6801.802618 19418.269407
147 19592.662829 7.433027 19600.095856
148 19655.949068 17.561699 19673.510767
150 19824.510482 12.397693 19836.908175
118 16145.284080 3811.316483 19956.600563
120 16602.978356 3415.252383 20018.230739
151 20098.240998 3.300745 20101.541742
152 20155.210920 10.679047 20165.889967
153 20175.807686 0.254078 20176.061764
154 20639.477897 1.425493 20640.903391
156 20783.347983 10.659871 20794.007854
126 17108.374502 3915.538518 21023.913020
158 21039.532160 1.416472 21040.948632
161 21232.205388 10.820802 21243.026190
162 21251.612485 13.644297 21265.256783
163 21260.738168 54.975595 21315.713763
164 21285.717211 39.846826 21325.564037
129 17343.007035 3993.180081 21336.187116
165 21458.448305 90.868359 21549.316665
167 21634.424671 2.999136 21637.423807
169 21696.984333 9.536729 21706.521062
170 21774.303804 1.198168 21775.501973
172 21896.365603 7.615391 21903.980994
171 21800.100665 259.269875 22059.370540
104 14305.511435 7784.454442 22089.965877
168 21658.472250 475.613631 22134.085881
173 22065.451715 137.858558 22203.310273
174 22251.100798 50.463231 22301.564030
177 22387.201380 65.443688 22452.645069
135 18239.617328 4252.999030 22492.616358
133 17980.252247 4803.368626 22783.620872
141 18930.862163 3927.424415 22858.286577
179 22861.076038 2.619855 22863.695892
180 22998.242021 21.697280 23019.939301
181 23053.610307 2.584768 23056.195075
143 19187.671038 4000.855286 23188.526324
182 23350.772578 11.539560 23362.312138
183 23393.243247 25.393439 23418.636686
149 19661.117186 3842.170071 23503.287257
184 23554.158931 10.292694 23564.451624
185 23653.122842 20.768013 23673.890856
124 17005.353760 6741.484943 23746.838703
188 23810.590549 2.387040 23812.977589
186 23668.284776 208.753944 23877.038720
189 23888.102282 2.899774 23891.002055
192 24172.624712 8.138414 24180.763126
191 23978.928124 583.947832 24562.875956
159 21059.668857 3686.821748 24746.490605
193 24794.875309 2.762450 24797.637759
195 24989.466639 0.864702 24990.331341
196 25006.007299 17.895004 25023.902303
197 25048.051668 10.827962 25058.879630
198 25101.297612 1.443025 25102.740638
155 20679.772737 4465.381031 25145.153767
200 25200.790541 38.681142 25239.471683
175 22255.163609 3049.588271 25304.751880
176 22257.800047 3050.172262 25307.972309
178 22601.304493 2795.644610 25396.949103
138 18785.074283 6787.507407 25572.581691
201 25580.740305 1.008735 25581.749040
112 15213.217322 10397.934805 25611.152127
202 25807.513993 5.936171 25813.450164
203 25846.033204 14.865040 25860.898244
204 25875.677018 22.177448 25897.854466
206 25989.678156 6.951427 25996.629583
160 21215.411305 4978.695732 26194.107037
208 26292.394141 13.294989 26305.689130
209 26355.196259 5.495893 26360.692152
157 20948.408466 5612.492412 26560.900877
210 26632.336311 3.936063 26636.272374
166 21523.342134 5220.859306 26744.201440
211 26741.011645 70.387653 26811.399299
109 14850.316890 12060.035644 26910.352534
194 24802.584396 2132.584639 26935.169035
213 26959.478657 47.172078 27006.650735
214 27235.822308 12.359301 27248.181609
215 27237.734541 10.805081 27248.539622
199 25148.429578 2149.790954 27298.220532
190 23892.646601 3796.562559 27689.209160
132 17915.992084 9943.394847 27859.386932
218 27923.783669 14.918938 27938.702607
187 23776.158481 4229.053533 28005.212014
219 28062.805332 14.661291 28077.466623
221 28241.331748 36.372788 28277.704536
223 28619.369250 1.781357 28621.150607
224 28653.599852 11.395167 28664.995018
225 28663.241895 4.364023 28667.605917
230 29129.247268 396.154756 29525.402024
212 26954.537446 2652.497797 29607.035243
232 29941.217004 0.504410 29941.721414
216 27728.427845 2311.496010 30039.923856
234 30360.043870 38.480044 30398.523914
233 30319.096248 88.381527 30407.477775
220 28094.641876 2558.228267 30652.870143
236 30751.716961 21.239035 30772.955996
235 30639.783817 133.187896 30772.971713
222 28547.479625 2303.419800 30850.899425
239 31526.971275 32.252060 31559.223335
238 31120.264141 498.139588 31618.403729
240 31595.249306 33.223349 31628.472656
241 31604.778230 42.488625 31647.266855
229 29093.048807 2626.553170 31719.601976
227 28747.252686 3126.634673 31873.887359
226 28686.550584 3217.032877 31903.583461
244 31936.196684 26.557170 31962.753854
245 31960.648523 5.004782 31965.653305
246 31999.565999 23.820610 32023.386609
243 31875.362135 270.655077 32146.017212
249 32164.369646 22.683973 32187.053618
207 26112.910130 6098.359288 32211.269417
247 32000.878415 492.484500 32493.362916
228 29077.281820 3584.784647 32662.066467
251 32981.999062 4.309720 32986.308782
252 33004.150584 6.548200 33010.698783
254 33385.761957 9.064229 33394.826186
255 33409.304257 1.115394 33410.419651
205 25897.745458 7652.519207 33550.264665
237 30966.783921 2605.876932 33572.660853
256 33670.462286 10.125650 33680.587935
242 31868.681848 1861.773917 33730.455765
258 33772.411429 21.417418 33793.828846
260 33999.581958 161.270716 34160.852674
217 27754.489714 6731.822360 34486.312074
231 29860.237291 4678.347201 34538.584492
263 34634.978243 21.253541 34656.231784
248 32050.494138 2838.867214 34889.361352
253 33207.736498 1683.044102 34890.780600
264 34750.586821 152.622586 34903.209406
265 34921.887368 1.894452 34923.781819
259 33892.009945 1080.162185 34972.172131
266 34965.613691 18.044733 34983.658424
267 35074.858306 6.139343 35080.997649
268 35085.708986 0.371540 35086.080526
250 32727.227318 2398.992766 35126.220084
261 34412.290048 868.419324 35280.709372
270 35338.801436 5.398545 35344.199981
269 35256.635759 148.394502 35405.030261
257 33688.169682 2058.609795 35746.779477
272 35851.493121 7.001507 35858.494628
271 35645.544779 292.439747 35937.984526
273 35917.706603 30.018420 35947.725022
274 36013.741661 2.164035 36015.905697
262 34608.792568 2023.299261 36632.091828
276 36645.316518 13.081428 36658.397946
275 36514.326493 168.056864 36682.383358
277 36683.826979 15.213010 36699.039989
279 36902.273426 9.880844 36912.154271
278 36852.142850 294.098637 37146.241487
282 37278.354243 138.868413 37417.222656
284 37504.403165 1.460160 37505.863326
280 36911.223388 615.280744 37526.504133
283 37295.978434 509.263858 37805.242292
286 37932.043023 1.931289 37933.974311
285 37702.536133 347.769538 38050.305671
288 38316.126817 57.447592 38373.574410
289 38403.935438 13.525436 38417.460874
281 37231.395366 1272.790439 38504.185805
292 38631.000459 5.218745 38636.219204
293 38704.088147 18.219332 38722.307479
291 38572.995282 270.622115 38843.617397
296 38989.102372 735.849593 39724.951965
300 39830.106261 96.009478 39926.115740
295 38892.198610 1254.972351 40147.170960
302 40226.948260 56.313695 40283.261955
303 40276.699424 16.435043 40293.134466
304 40288.490589 31.235489 40319.726079
305 40326.106509 15.498005 40341.604514
297 39268.964667 1175.093012 40444.057679
306 40577.129442 9.032019 40586.161461
299 39648.292331 1067.517987 40715.810318
298 39437.719248 1375.486984 40813.206232
301 40019.415337 846.773501 40866.188838
307 40598.294759 437.704879 41035.999638
309 41047.873195 27.877315 41075.750510
290 38517.722106 2727.394159 41245.116265
311 41279.350339 16.237262 41295.587601
308 40750.713345 678.919982 41429.633327
312 41371.288927 147.474563 41518.763490
313 41528.888136 22.080788 41550.968925
294 38769.391450 3133.643671 41903.035121
316 42125.103542 15.396437 42140.499979
287 38042.638033 4117.072009 42159.710042
317 42143.943280 114.804383 42258.747663
318 42290.013750 0.598764 42290.612515
314 41964.904649 341.999334 42306.903984
315 42040.330603 658.859663 42699.190267
310 41242.854769 1500.673229 42743.527998
319 42721.609856 142.884593 42864.494449
324 43140.255131 34.780237 43175.035368
322 43040.216865 160.537126 43200.753991
326 43431.550850 64.096904 43495.647754
325 43153.251403 575.272800 43728.524202
323 43058.000590 764.400659 43822.401249
321 42953.647905 1003.470231 43957.118135
327 43438.606728 676.312204 44114.918932
330 44402.747525 27.071835 44429.819360
329 44175.212292 311.424995 44486.637287
328 44034.225753 593.518694 44627.744447
320 42835.372467 1917.140606 44752.513072
331 44760.375627 5.961571 44766.337198
332 44885.692243 12.320001 44898.012244
333 44895.579767 26.384586 44921.964353
334 44964.627728 4.887346 44969.515074
335 45336.702105 13.561103 45350.263208
337 45464.716949 124.668764 45589.385713
338 45802.607782 42.553694 45845.161476
339 45847.820229 14.534635 45862.354864
336 45435.908589 464.820444 45900.729033
341 45928.742120 3.608335 45932.350455
342 45944.592338 759.062741 46703.655079
340 45904.668323 823.460777 46728.129100
344 46938.065646 1.831788 46939.897434
345 47075.952841 8.802478 47084.755319
343 46811.527995 441.961353 47253.489348
346 47185.654912 125.790149 47311.445060
347 47573.478035 136.360316 47709.838351
348 47784.182296 36.766656 47820.948952
350 47932.855818 3.142386 47935.998204
351 48051.441913 468.744335 48520.186247
349 47894.359473 912.571562 48806.931035
355 49196.459905 3.347392 49199.807297
356 49231.252064 11.290929 49242.542993
359 49369.750218 4.424235 49374.174453
352 48573.173857 807.783412 49380.957269
362 49476.352179 18.095333 49494.447512
358 49368.019796 220.528292 49588.548088
353 48883.671802 800.486033 49684.157835
363 49735.895746 2.104152 49737.999898
365 49764.772088 30.038073 49794.810161
369 49960.588446 5.054786 49965.643231
361 49448.230059 634.022222 50082.252280
370 50088.235015 2.705620 50090.940635
371 50092.105850 16.585692 50108.691542
372 50437.150017 6.744611 50443.894628
357 49337.261866 1142.331874 50479.593740
364 49742.915080 1634.501276 51377.416356
375 51161.174300 480.920379 51642.094680
376 51683.886966 8.223511 51692.110477
377 51863.104074 19.534165 51882.638239
374 51007.608191 909.526992 51917.135184
366 49785.559886 2132.940820 51918.500705
378 51957.816145 6.520979 51964.337125
379 52093.150227 24.321371 52117.471598
380 52135.962069 13.561393 52149.523462
360 49423.441886 2876.776688 52300.218574
354 48888.987926 3455.901765 52344.889691
373 50667.960923 1897.287027 52565.247950
383 52590.578625 0.442279 52591.020904
386 52788.219593 7.657656 52795.877249
367 49813.679201 3103.554875 52917.234076
368 49894.716613 3137.838051 53032.554665
389 53127.231971 0.599036 53127.831007
392 53292.031337 4.748786 53296.780124
381 52209.127784 1167.713366 53376.841150
384 52625.906517 786.445420 53412.351938
395 53447.817041 4.009817 53451.826858
396 53470.428304 10.810488 53481.238792
394 53352.512275 196.268709 53548.780983
397 53662.706657 1.192321 53663.898978
399 53786.912473 2.172690 53789.085163
398 53767.114223 39.712140 53806.826363
400 53825.659257 22.366123 53848.025380
401 53954.326891 1.890359 53956.217250
403 54160.461406 13.880069 54174.341475
390 53198.001573 1028.122892 54226.124465
404 54318.929172 5.296635 54324.225808
402 53966.886373 400.735858 54367.622231
406 54789.540193 0.919275 54790.459468
391 53244.472379 2050.768024 55295.240403
408 55314.905314 77.876645 55392.781959
410 55612.631143 19.031999 55631.663142
382 52562.684859 3127.795983 55690.480841
411 55762.010631 11.408317 55773.418948
412 55808.223538 2.850173 55811.073710
385 52706.222373 3236.141597 55942.363969
414 56027.133759 1.187518 56028.321278
415 56233.159874 0.935109 56234.094983
393 53292.123133 3080.641701 56372.764834
387 52816.683250 3586.401770 56403.085020
416 56496.693030 3.955202 56500.648232
417 56587.278262 8.550121 56595.828383
418 56740.412658 15.389306 56755.801964
405 54366.605800 2405.216845 56771.822644
419 56829.431284 7.968343 56837.399627
420 56868.141720 7.701216 56875.842936
422 57020.728522 54.669605 57075.398126
424 57108.572554 21.224652 57129.797206
407 54791.898114 2394.715611 57186.613725
426 57501.850082 0.220526 57502.070607
430 57672.782069 29.245211 57702.027280
429 57655.651245 66.525634 57722.176879
432 57741.157470 14.146480 57755.303950
409 55577.403767 2335.205668 57912.609436
433 57944.193948 2.901931 57947.095879
434 58067.526022 26.099112 58093.625134
435 58074.525086 23.309591 58097.834677
421 56968.099662 1499.406084 58467.505746
440 58660.028365 10.322159 58670.350524
388 53080.852116 5598.682779 58679.534895
441 58737.407492 19.328515 58756.736006
444 59012.635483 3.179139 59015.814623
442 58753.413729 347.014081 59100.427810
427 57550.325481 1619.025448 59169.350929
443 58771.045091 550.421432 59321.466523
446 59325.939915 65.445220 59391.385134
428 57567.062003 1830.630195 59397.692198
447 59369.018854 39.671862 59408.690716
449 59487.177066 1.201809 59488.378875
425 57185.189718 2366.162246 59551.351964
436 58141.797011 1420.959053 59562.756064
450 59850.691966 32.982744 59883.674710
448 59411.891051 480.843932 59892.734984
451 59937.970253 8.973722 59946.943975
454 60139.805266 5.666196 60145.471462
456 60195.186401 0.941016 60196.127417
452 60006.118340 277.677878 60283.796218
437 58326.980047 2016.988984 60343.969031
457 60337.180180 21.809801 60358.989981
413 55937.991856 4669.321540 60607.313395
439 58593.454085 2237.796368 60831.250453
460 60856.451615 1.262108 60857.713723
438 58346.253172 2583.452643 60929.705815
423 57092.985864 4139.247766 61232.233629
431 57726.266380 3964.297767 61690.564147
453 60033.929326 1674.891955 61708.821281
463 61809.989980 0.860002 61810.849982
458 60606.505215 1487.012270 62093.517485
459 60646.545546 1595.794967 62242.340513
466 62247.629897 5.082326 62252.712223
468 62333.742583 13.754614 62347.497198
467 62264.011102 328.231940 62592.243042
469 62771.942005 2.859908 62774.801914
470 62899.335017 19.716699 62919.051716
445 59303.601673 3616.817348 62920.419021
471 62957.518426 47.956142 63005.474567
472 63022.415147 16.785015 63039.200162
461 61351.351289 1740.842923 63092.194212
473 63339.232100 6.393269 63345.625369
477 63630.782133 27.149949 63657.932081
462 61548.825092 2307.642613 63856.467705
480 64033.454721 4.410645 64037.865366
481 64215.232709 0.310992 64215.543702
482 64228.351998 151.767581 64380.119578
484 64368.462601 39.882052 64408.344652
483 64351.314055 228.681199 64579.995254
486 64624.828500 5.435039 64630.263540
465 62046.190776 2618.329774 64664.520550
487 64729.441373 51.347746 64780.789120
488 64791.568483 7.158603 64798.727086
455 60162.615128 4817.012803 64979.627931
489 65016.209628 0.717336 65016.926964
474 63471.213508 1651.740096 65122.953604
490 65249.561626 13.938058 65263.499685
475 63509.971712 2088.910952 65598.882664
476 63537.798691 2337.926173 65875.724865
491 65564.729138 348.929445 65913.658584
494 65996.884772 12.710732 66009.595504
495 66024.744694 6.457044 66031.201738
496 66233.052009 0.212864 66233.264873
497 66387.560388 10.758839 66398.319227
498 66561.763418 11.455754 66573.219172
464 61827.578198 4775.952386 66603.530584
500 66673.291311 26.686709 66699.978020
501 66764.988558 3.701425 66768.689983
493 65928.709210 968.604505 66897.313714
478 63732.647643 3202.666790 66935.314433
502 67058.719030 4.786711 67063.505741
479 63919.822390 3348.414948 67268.237338
504 67245.361547 44.519909 67289.881456
505 67263.291138 126.203096 67389.494233
508 67402.646475 3.928727 67406.575202
509 67419.307850 14.032665 67433.340515
492 65673.811342 2124.529023 67798.340365
511 67786.154470 40.346764 67826.501234
513 67987.184678 12.796967 67999.981644
499 66669.354811 1490.219549 68159.574360
503 67090.795830 1101.869228 68192.665058
514 68189.921993 8.289859 68198.211852
515 68343.585836 40.195127 68383.780963
517 68705.834617 1.128766 68706.963383
519 68747.542499 10.361836 68757.904335
485 64451.648178 4349.513636 68801.161813
521 68945.653973 5.710184 68951.364157
522 68957.851381 8.819828 68966.671209
510 67770.297156 1365.892524 69136.189680
523 69032.073656 273.112353 69305.186008
525 69320.021430 184.121767 69504.143197
516 68375.438576 1133.325135 69508.763712
527 69522.664720 26.011057 69548.675778
528 69617.844136 7.077267 69624.921402
529 69628.518106 3.796536 69632.314642
530 69649.314585 6.724605 69656.039190
531 69659.747013 22.808775 69682.555788
532 69736.632619 206.863647 69943.496266
534 69959.294282 9.517472 69968.811754
520 68751.339797 1683.086310 70434.426107
539 70440.840490 4.354257 70445.194747
512 67867.781866 2679.580002 70547.361867
541 70564.455082 17.152201 70581.607283
507 67370.422596 3425.929889 70796.352485
543 70857.715399 16.601381 70874.316781
544 70997.546165 53.584309 71051.130474
526 69478.883829 1925.879928 71404.763757
545 71440.870689 138.819609 71579.690298
546 71751.970498 4.578926 71756.549424
518 68717.839675 3046.181038 71764.020713
547 71976.232534 15.586030 71991.818564
548 72260.005642 15.648979 72275.654622
549 72407.471191 26.618465 72434.089656
550 72499.987346 6.575565 72506.562911
535 70177.846109 2331.832939 72509.679048
551 72521.908668 7.677231 72529.585899
536 70277.537933 2255.760787 72533.298721
537 70327.372779 2549.291951 72876.664731
552 72866.998233 29.736581 72896.734814
553 72908.668988 3.547330 72912.216318
554 72930.436345 5.010242 72935.446588
555 73143.356593 2.965227 73146.321821
538 70415.763894 2796.254663 73212.018557
542 70581.180612 2728.194820 73309.375432
540 70517.084412 2843.188948 73360.273360
524 69255.943971 4204.294095 73460.238066
506 67342.164393 6163.862711 73506.027103
557 73538.442847 8.012541 73546.455388
558 73564.563823 5.698106 73570.261929
560 73896.253924 2.806853 73899.060777
561 74017.158175 2.954439 74020.112613
563 74545.518602 23.940659 74569.459261
566 74701.290508 1.288171 74702.578679
565 74606.149949 129.844545 74735.994494
564 74569.944015 195.222538 74765.166553
567 74821.359411 22.497936 74843.857347
569 74921.077442 18.322544 74939.399986
562 74281.827924 705.254474 74987.082398
570 74978.223155 35.737024 75013.960180
571 75032.716484 23.639188 75056.355672
573 75173.827751 7.373186 75181.200937
574 75406.363644 0.515804 75406.879448
533 69875.705263 5580.656494 75456.361757
559 73609.883187 1878.604043 75488.487230
575 75524.840386 4.958757 75529.799143
576 75673.261805 34.963590 75708.225395
579 75872.797899 0.159846 75872.957745
580 75876.055274 2.303756 75878.359029
581 75908.117428 2.144147 75910.261575
556 73340.626992 2959.990249 76300.617241
582 76301.812588 20.189961 76322.002549
584 76526.258496 12.906716 76539.165212
588 76815.650360 1.559628 76817.209988
589 76919.007871 15.530719 76934.538590
586 76661.020050 314.903421 76975.923471
590 77170.927506 239.300635 77410.228141
592 77406.948114 8.196404 77415.144518
578 75703.727118 1826.854716 77530.581834
572 75136.499049 2883.589206 78020.088254
593 78019.552699 5.365753 78024.918452
594 78064.477146 10.312490 78074.789636
595 78095.223021 1.594125 78096.817145
597 78349.849853 26.303374 78376.153228
568 74916.991006 3611.102646 78528.093652
587 76672.711732 1927.184770 78599.896502
600 78772.702283 5.604608 78778.306891
602 78860.155108 2.914836 78863.069944
591 77261.347468 1802.666812 79064.014280
583 76312.173515 2778.645215 79090.818729
585 76550.449983 2568.248599 79118.698582
601 78842.205930 298.531656 79140.737586
605 79194.572410 7.884592 79202.457002
598 78577.847645 649.887028 79227.734673
599 78645.140148 740.115166 79385.255314
577 75679.419597 3836.156966 79515.576564
607 79531.897569 25.881366 79557.778935
596 78338.114733 1529.982052 79868.096785
609 79892.674640 32.220994 79924.895634
610 80108.424476 16.410078 80124.834554
604 79148.209447 1002.170407 80150.379854
611 80263.272030 3.806761 80267.078790
612 80317.045256 47.282410 80364.327666
614 80638.997356 6.542568 80645.539924
616 80792.848470 5.190004 80798.038473
603 79075.915685 1842.066853 80917.982538
617 81137.345116 14.631708 81151.976824
618 81275.057975 9.119780 81284.177755
606 79499.218093 2095.300326 81594.518419
620 81719.960734 3.353870 81723.314604
621 81916.658679 0.886027 81917.544706
613 80548.542043 1575.212002 82123.754046
608 79877.635113 2458.686696 82336.321809
615 80692.479836 1772.564619 82465.044454
624 82511.988220 8.815551 82520.803771
626 82714.934248 60.449060 82775.383308
627 83075.997160 0.828448 83076.825608
622 82292.280022 1219.021516 83511.301539
632 83722.834571 5.434856 83728.269427
631 83642.338815 201.722867 83844.061682
633 83896.322475 25.851610 83922.174085
634 83974.128889 6.620458 83980.749347
636 84039.180110 11.502736 84050.682846
637 84089.907008 0.965939 84090.872948
638 84126.734251 10.597743 84137.331994
628 83345.139873 1088.111493 84433.251366
630 83618.312047 992.320558 84610.632605
640 84568.484619 140.428996 84708.913615
642 84756.524875 5.168385 84761.693260
619 81364.117859 3448.133102 84812.250961
623 82477.336188 2409.438966 84886.775153
645 84908.702410 4.685651 84913.388061
625 82713.246190 2282.485136 84995.731327
646 85012.043270 3.997379 85016.040648
629 83387.398868 1674.285332 85061.684199
647 85093.890241 10.614334 85104.504575
641 84614.353241 589.762853 85204.116094
650 85354.929112 9.417468 85364.346580
644 84855.138899 741.950099 85597.088998
635 84012.720628 1702.467645 85715.188273
652 85880.619174 7.806456 85888.425630
648 85198.488204 705.974726 85904.462930
649 85326.288580 589.597454 85915.886033
651 85541.721283 383.135120 85924.856403
653 86187.843356 93.960758 86281.804114
654 86344.939268 0.047651 86344.986920
655 86366.586453 2.003958 86368.590411
639 84183.829833 2187.677270 86371.507103
643 84835.997899 1808.194939 86644.192838
656 86498.594522 240.869463 86739.463985
658 86735.862071 26.162346 86762.024417
660 86916.763392 106.113464 87022.876856
661 87080.477809 9.835448 87090.313257
657 86579.880799 559.159167 87139.039967
662 87266.067420 0.363647 87266.431068
659 86790.190602 753.338145 87543.528747
663 87763.039519 0.820683 87763.860202
664 87772.019520 346.461580 88118.481100
665 88157.990218 49.639326 88207.629544
668 88820.551908 11.342827 88831.894735
669 88921.878335 8.828234 88930.706569
670 89071.118115 1.388078 89072.506194
672 89108.067600 5.077473 89113.145072
666 88675.010667 748.242701 89423.253368
674 89412.263238 14.195379 89426.458617
673 89384.496015 96.316695 89480.812710
667 88753.742499 807.665545 89561.408044
671 89093.495583 522.493890 89615.989473
677 89806.786193 0.123786 89806.909979
678 89829.581932 2.260521 89831.842453
679 90064.866673 8.079502 90072.946175
675 89488.778508 965.696286 90454.474794
682 90573.171453 14.126858 90587.298311
676 89592.925351 999.079373 90592.004724
684 90809.229800 20.596645 90829.826445
685 90810.696643 28.670451 90839.367094
686 91072.530725 0.631236 91073.161962
681 90286.546840 1118.107227 91404.654067
683 90776.780070 660.099574 91436.879644
689 91723.222394 6.941550 91730.163944
687 91248.232325 690.290417 91938.522743
690 91866.949395 77.921640 91944.871034
692 91996.328292 17.105287 92013.433578
693 92143.649165 4.670481 92148.319646
694 92172.454041 25.828059 92198.282100
695 92235.714940 11.936514 92247.651455
696 92261.008529 17.460148 92278.468677
697 92413.173084 5.220995 92418.394079
699 92545.417030 3.087712 92548.504742
700 92614.795499 12.651033 92627.446532
698 92416.550577 233.707673 92650.258250
702 92859.780354 3.484712 92863.265067
688 91327.732293 1553.432754 92881.165046
691 91888.357622 1190.062315 93078.419937
680 90188.507449 3274.707102 93463.214550
701 92772.530838 831.446903 93603.977742
705 93632.200302 20.895649 93653.095951
706 93633.609111 59.211183 93692.820294
707 93741.197937 11.372792 93752.570729
708 93829.498019 6.905518 93836.403536
710 94098.044436 13.066538 94111.110974
711 94115.442967 9.847165 94125.290132
704 93366.787915 829.183153 94195.971068
703 93072.577451 1236.668729 94309.246180
709 93888.347071 571.489124 94459.836195
712 94178.573006 358.828858 94537.401864
713 94259.812918 300.688184 94560.501101
717 94615.210039 7.047166 94622.257206
714 94341.844694 477.119374 94818.964068
718 94925.436122 3.679811 94929.115933
719 95055.584413 2.541671 95058.126084
721 95426.927980 15.187397 95442.115377
715 94374.935423 1140.857752 95515.793175
716 94417.457237 1176.430796 95593.888033
723 95782.341709 9.162148 95791.503857
722 95459.309102 400.525122 95859.834223
720 95319.276854 582.841352 95902.118206
725 96026.303138 17.178825 96043.481963
724 96014.664586 57.013367 96071.677952
