# t N
1383.557459 0
1413.563111 1
1691.815681 1
1693.539068 1
1938.720519 1
1962.010572 1
2114.958340 1
2118.471966 1
2585.239738 0
2588.256161 1
2778.211626 0
2781.636939 1
2833.629279 1
2841.916824 2
2922.372346 1
2922.753238 1
3312.566565 0
3328.696098 1
3388.129092 1
3398.322351 1
3700.560988 0
3709.749178 1
3730.952622 1
3745.966108 1
4232.469843 0
4240.498837 1
4530.462321 1
4558.685040 1
4603.010266 1
4604.186367 2
4986.461849 1
4996.674907 1
5077.553991 1
5082.079053 1
5228.718435 0
5239.584606 1
5256.789660 1
5256.840682 2
5330.259606 1
5346.620761 1
5609.372719 0
5627.882284 1
5823.370137 0
5823.590955 1
5882.189788 1
5908.599693 1
5932.962639 1
5964.539558 1
6051.852348 1
6054.282242 1
6395.898515 1
6421.693999 1
6451.556212 1
6483.620336 1
6507.922865 1
6516.599596 1
6709.641978 0
6712.164352 1
6730.934082 0
6744.157971 1
6848.626272 1
6850.119889 1
7119.751890 1
7120.469535 1
7329.340222 1
7329.698619 1
7694.563784 0
7698.874651 1
8387.411219 0
8391.998261 1
8826.602043 0
8894.081327 1
8899.162808 0
8910.582775 1
8969.650988 1
8988.258703 1
9055.692778 1
9057.087632 1
9420.467573 0
9427.771070 1
9471.718395 1
9495.626900 2
9514.084515 3
9519.689604 3
9540.490455 2
9558.050088 2
9900.119974 2
9905.060742 2
9922.507190 1
9926.705188 1
10608.228297 0
10611.342326 1
10660.246594 1
10668.233230 1
11866.029062 0
11871.096113 1
12006.439801 0
12012.371468 1
13280.641143 0
13287.965256 1
13390.958575 0
13392.116079 1
13716.503359 0
13716.665058 1
13877.024325 0
13877.175917 1
14799.359945 0
14800.258601 1
14896.805686 0
14909.232336 1
15143.635061 1
15178.806777 1
15217.640741 1
15218.058663 2
15264.708375 1
15269.793763 2
15367.611952 1
15384.687729 1
15520.717427 1
15524.833478 1
16196.724159 0
16198.145976 1
16483.748658 1
16496.684496 1
16508.644016 1
16513.901387 1
17290.997894 0
17303.373178 1
17361.649177 1
17366.950868 2
17381.619895 1
17388.147357 1
17539.697429 0
17547.610473 1
17584.276891 1
17595.713535 1
17712.801721 0
17726.420199 1
17741.467202 0
17750.114695 1
17981.722070 0
17982.358139 1
19734.068490 0
19742.706588 1
20096.337603 1
20097.919238 1
20538.488119 0
20557.050703 1
20719.352694 1
20721.805535 1
21119.583969 1
21136.257766 2
21232.440744 2
21245.655461 2
21261.026926 2
21264.772509 1
21646.752610 0
21674.564727 1
22502.633335 0
22508.169709 1
22543.003826 1
22561.052586 1
22800.132032 1
22800.928103 1
23012.440286 0
23031.631384 1
23148.554480 0
23154.072086 1
23229.999845 1
23233.629617 1
23302.830864 1
23307.787118 1
23437.715966 1
23470.026334 2
23472.223417 1
23472.634150 1
23898.130805 1
23911.858046 2
24015.707185 2
24018.893489 2
24083.109830 1
24092.084581 2
24458.294914 2
24482.716597 2
24514.028094 1
24545.179609 1
25668.960816 0
25673.003509 1
25782.787489 0
25788.061198 1
25825.328247 1
25826.910310 1
25877.503206 1
25891.194488 2
25908.941118 2
25919.089340 2
25953.745399 2
25959.967468 2
26096.931934 1
26099.206020 1
26218.191598 1
26252.007947 1
26313.696089 1
26319.323265 1
26503.752504 1
26506.922204 2
26713.072324 1
26720.308640 1
26780.570653 1
26784.849268 2
26874.763459 1
26881.016422 1
26934.220467 0
26945.406265 1
27430.915154 0
27445.601384 1
28477.652627 0
28483.849649 1
28722.619455 1
28736.858430 1
28771.516483 1
28772.957553 1
28854.282340 1
28864.814426 1
29065.272834 0
29076.901504 1
29316.481733 1
29318.490587 1
29380.024524 1
29400.338458 1
29403.263962 1
29415.400424 2
29898.326512 1
29912.939578 1
29918.961728 2
29940.770399 2
30095.552253 2
30095.723953 2
30100.002407 2
30107.341364 2
30201.345083 2
30220.524697 2
30423.668959 1
30445.563319 1
31181.760869 0
31183.107188 1
31321.496074 1
31327.761145 2
31525.423487 1
31534.014103 1
31816.803944 0
31835.123882 1
32232.617971 1
32233.347818 1
32373.670484 1
32378.723575 1
32634.885728 0
32644.551914 1
32793.383216 0
32803.575495 1
32826.226069 0
32830.755456 1
33122.581749 0
33145.152115 1
34399.933710 0
34405.990446 1
34805.916834 0
34827.300726 1
34890.162914 1
34899.600243 1
35716.457427 0
35732.657837 1
35750.889445 0
35764.850704 1
36619.229934 0
36633.087866 1
36691.693267 1
36710.350538 1
36727.736231 1
36727.827087 1
36942.023190 1
36952.528292 1
39146.847173 0
39148.659426 1
40063.128881 0
40070.224228 1
40877.808821 0
40901.959629 1
41058.507953 1
41061.219798 1
41188.311632 0
41188.691228 1
41378.874741 1
41383.175017 1
41402.795723 1
41417.301997 1
41436.018248 1
41436.798783 1
41465.283848 0
41465.704647 1
41651.825517 0
41657.449041 1
41770.047605 1
41782.256784 2
41824.120584 2
41825.730908 2
41841.921558 2
41843.518983 3
41897.226778 3
41906.119655 3
41971.736175 2
41981.859219 2
41997.098870 1
42004.317792 1
42969.255287 0
42972.585904 1
43110.366815 1
43116.725253 1
43136.601217 1
43141.043382 1
43662.661972 0
43663.270899 1
44307.046132 0
44320.993001 1
44892.789329 0
44908.081065 1
44909.076867 1
44914.195017 1
45084.462948 0
45084.547952 1
45097.579957 2
45101.173309 2
45266.546733 2
45266.660655 2
45694.057273 1
45695.171235 1
46037.024226 0
46045.849058 1
46792.816018 0
46800.769166 1
46997.978855 1
47002.028345 2
47144.256921 1
47145.401121 1
47283.707346 1
47288.237272 1
47344.971336 0
47359.448190 1
47411.516499 1
47413.405456 2
47428.746051 2
47435.386902 2
47459.253966 2
47466.855024 2
47478.198796 1
47485.669867 1
48309.289797 0
48314.159616 1
48326.258240 1
48330.404991 2
48342.653156 2
48355.798474 2
48503.108315 2
48513.767876 2
48533.279410 1
48536.350112 1
48576.097669 1
48576.387682 1
48602.903312 0
48624.959413 1
50755.776413 0
50762.930783 1
50807.624155 1
50821.088140 1
50832.638188 1
50855.748220 2
51051.532992 2
51055.710047 2
51075.072982 1
51081.216532 1
51101.699791 0
51102.742877 1
51304.857691 0
51305.419472 1
51806.675393 0
51815.476452 1
52068.831733 0
52075.648898 1
52181.568939 0
52210.223836 1
52413.598075 1
52417.668378 1
52623.070502 0
52631.510276 1
52662.171364 0
52672.692690 1
53014.150292 0
53023.961900 1
53113.841026 1
53131.611832 1
53131.761615 1
53131.880493 1
53865.260696 0
53866.759982 1
53895.476033 0
53899.652249 1
54180.377931 0
54190.606350 1
54579.425271 0
54591.794286 1
54908.478015 0
54909.177634 1
55165.204597 1
55170.366357 1
55906.457127 0
55913.002058 1
55935.523757 1
55948.931337 1
55992.939340 0
56001.064297 1
56088.765884 1
56091.774958 1
56357.082965 1
56358.903513 2
56487.199621 1
56503.238584 1
56570.796328 1
56577.331662 1
56639.949986 0
56644.689832 1
56648.296953 1
56652.894745 1
57045.855330 0
57050.609464 1
57227.975074 0
57230.695599 1
57382.675941 1
57388.508888 1
57615.358985 1
57635.559487 1
58286.994325 0
58289.493840 1
58558.547975 1
58558.715311 1
59126.264055 0
59128.043334 1
59909.298376 0
59917.266153 1
60280.194578 0
60282.836045 1
60398.323521 0
60400.841491 1
61027.413132 1
61028.803862 2
61054.033546 2
61073.955317 2
61226.286821 1
61235.165062 1
61620.844211 0
61632.608670 1
61940.344544 1
61950.539172 1
62164.148526 1
62190.412304 1
62285.764589 0
62286.794378 1
62812.786069 0
62824.250151 1
63194.359565 0
63197.491088 1
63381.004262 1
63391.919071 1
63511.078972 1
63514.281607 1
63630.754259 1
63667.981479 1
63722.122909 1
63728.610547 1
64116.967788 0
64139.070261 1
64279.715692 1
64280.904019 2
64285.577001 2
64297.174309 3
64302.647653 2
64306.647176 2
64451.583678 2
64494.311148 2
64792.801733 2
64793.396489 2
65286.642151 1
65293.129051 2
65875.305190 2
65886.281872 2
66076.939737 1
66080.326706 2
66095.587068 2
66095.846087 2
66270.131335 1
66271.425393 1
66449.511240 0
66456.729387 1
66971.098074 0
66975.046413 1
66984.581157 1
66987.160909 1
66991.499438 0
67029.279341 1
67337.169852 1
67358.561716 2
67434.132369 2
67436.642679 2
67449.300246 1
67466.295579 1
67490.078875 1
67491.589536 2
67610.685452 2
67625.521946 2
67828.117696 1
67828.578854 1
67891.983363 1
67901.542444 1
68162.373192 1
68177.546739 2
68178.723884 3
68180.151067 3
68187.048510 3
68187.680503 3
68198.658713 2
68211.677403 2
68221.049899 2
68240.587489 2
68326.825559 1
68329.637791 1
68553.541572 1
68554.381622 1
68563.074247 1
68570.230501 1
68637.216804 1
68657.498586 1
68674.807235 2
68675.936346 2
68702.036235 2
68703.961224 1
69008.470493 0
69008.873013 1
69097.479817 0
69131.317729 1
69480.254300 0
69494.624941 1
69552.130538 1
69570.920364 1
69668.469391 1
69671.664063 1
70375.375365 0
70399.752870 1
70554.052612 1
70557.177584 2
70614.246171 1
70619.587675 1
70627.806514 1
70628.456061 2
70793.717088 1
70806.679327 1
70869.128809 0
70872.233371 1
70907.664394 1
70908.597432 2
71285.739888 1
71300.019597 2
71496.216282 1
71505.103433 2
71884.963176 1
71888.169396 1
73320.347389 0
73339.203876 1
74331.853261 0
74354.054505 1
74372.988442 1
74384.419163 1
74678.479019 0
74679.259439 1
74785.049724 1
74791.752424 1
74867.224815 1
74893.603752 2
74990.086102 1
74999.502630 2
75118.405320 1
75120.275990 2
75236.816029 2
75245.316023 2
75471.613769 1
75480.344003 2
75497.596470 2
75517.604952 1
75579.451476 1
75582.505566 1
75738.411072 1
75773.803853 1
75852.467343 1
75853.379447 1
75920.529413 1
75924.450125 1
76196.728967 1
76217.713629 1
76285.974025 1
76287.886677 1
76416.688196 1
76457.175610 1
76479.277327 0
76489.913916 1
76674.574828 1
76678.977476 1
76764.989044 1
76766.893104 1
76884.510245 1
76884.721731 1
76884.812686 0
76889.750071 1
77188.008468 1
77192.367519 2
77237.579023 1
77243.019861 1
77255.728708 1
77260.375355 1
77399.649014 1
77421.345304 1
77501.409450 1
77505.236655 2
77592.258795 2
77598.217441 3
77742.366342 2
77742.878964 2
77829.536512 2
77829.786638 2
77950.433532 2
77950.491959 2
78075.519317 1
78091.792470 1
78121.052724 1
78130.995926 1
78207.730337 1
78209.546687 2
78224.262089 2
78238.969103 2
78349.996261 2
78354.642742 2
78354.921782 2
78356.732656 2
78509.910839 1
78513.801213 1
78816.193425 1
78820.834374 1
80193.471328 0
80194.272418 1
80287.179590 1
80287.842140 1
